 [ 1.12719427e-01, -2.83746991e+00,  8.40394220e-01,  2.70587139e-01,  1.74492066e-02, -2.92910646e-02, -9.62091554e-01, -1.46283931e-01,  8.34304384e-02,  1.32361304e-01,  4.01025260e-01,  1.73968320e-01,  1.64819465e-01,  6.53858053e-01,  3.58404907e-01,  6.24690778e-01,  1.92829267e+00, -5.82416962e-01, -3.58680132e-01, -1.41468188e-01, -1.46590410e+00, -1.51692626e-01, -2.60855732e-01, -7.80622979e-01, -8.72784895e-02,  2.86927530e+00,  2.59493705e+00, -2.67008017e-01, -3.25658076e-01, -9.98923428e-02, -9.46122285e-01,  1.93959034e-01, -3.96088419e-03, -3.94443904e-01,  3.16692337e-04, -1.84748799e-01, -1.74473320e-01, -3.93714320e-01, -5.95227322e-02, -7.94684841e-02,  9.89706079e-02],
 [ 1.10340457e-01, -2.83660618e+00,  8.39185184e-01,  2.84830037e-01,  1.73023815e-02, -3.13244069e-02, -9.57909839e-01, -1.50585147e-01,  8.93211388e-02,  1.35508372e-01,  3.99829070e-01,  1.81598341e-01,  1.78861609e-01,  6.55056734e-01,  3.59734961e-01,  6.27909198e-01,  1.92727011e+00, -5.81989881e-01, -3.57503581e-01, -1.41180192e-01, -1.46357412e+00, -1.48650285e-01, -2.63961095e-01, -7.81926977e-01, -8.75370615e-02,  2.88144654e+00,  2.60548889e+00, -2.61378287e-01, -3.72672953e-01, -6.84823610e-02, -1.02820888e+00,  1.67664590e-01,  1.46496904e-02, -3.98399249e-01, -3.01193541e-03, -1.88104758e-01, -1.94313643e-01, -3.97071021e-01, -5.79904928e-02, -8.00911153e-02,  9.41903129e-02],
 [ 1.06278186e-01, -2.83477474e+00,  8.39430920e-01,  3.03466204e-01,  1.61084042e-02, -3.03492259e-02, -9.52222509e-01, -1.48289009e-01,  9.53173857e-02,  1.35208922e-01,  4.00808570e-01,  1.85836452e-01,  1.88980989e-01,  6.56326797e-01,  3.64566601e-01,  6.30491791e-01,  1.92579560e+00, -5.81347340e-01, -3.64016090e-01, -1.42065969e-01, -1.46250635e+00, -1.49301308e-01, -2.68990683e-01, -7.80000077e-01, -8.68739683e-02,  2.88537690e+00,  2.60876890e+00, -2.46628186e-01, -3.99505498e-01, -2.95520652e-02, -1.06221351e+00,  1.27536637e-01, -2.04209214e-02, -3.49772471e-01,  1.15048873e-03, -1.88330945e-01, -2.19371757e-01, -3.92793610e-01, -5.86328909e-02, -7.60331967e-02,  8.83185276e-02],
 [ 1.01120822e-01, -2.83167712e+00,  8.39461917e-01,  3.26853485e-01,  1.61291621e-02, -2.87064355e-02, -9.44501239e-01, -1.43466405e-01,  9.80136265e-02,  1.32221145e-01,  4.04825634e-01,  1.89754922e-01,  1.95933328e-01,  6.55779724e-01,  3.68168623e-01,  6.29981287e-01,  1.92372170e+00, -5.80435528e-01, -3.66768823e-01, -1.41474587e-01, -1.46557800e+00, -1.55906975e-01, -2.73996168e-01, -7.76781098e-01, -8.65974842e-02,  2.88239430e+00,  2.60446105e+00, -2.21994603e-01, -4.13175742e-01,  3.90782929e-02, -1.05050994e+00,  9.39326101e-02, -6.96843657e-02, -2.86836946e-01,  6.29248260e-03, -1.95603477e-01, -2.42802393e-01, -3.93973841e-01, -6.20236642e-02, -7.33103390e-02,  7.73536082e-02],
 [ 9.52021902e-02, -2.82783258e+00,  8.39547664e-01,  3.53243581e-01,  1.69564598e-02, -2.69217570e-02, -9.34990198e-01, -1.37390145e-01,  9.80468765e-02,  1.29474402e-01,  4.11692651e-01,  1.94081231e-01,  2.00315163e-01,  6.51392064e-01,  3.70031209e-01,  6.26386554e-01,  1.92612521e+00, -5.81431590e-01, -3.63987789e-01, -1.38540145e-01, -1.47334281e+00, -1.65843337e-01, -2.76660888e-01, -7.75824673e-01, -8.69774115e-02,  2.87613846e+00,  2.60121373e+00, -1.83219531e-01, -4.11897967e-01,  1.37496084e-01, -9.92060738e-01,  8.39008737e-02, -1.18532209e-01, -2.28318711e-01,  1.18769704e-02, -2.05484420e-01, -2.68205309e-01, -3.93486041e-01, -6.60061953e-02, -6.87331152e-02,  6.46522057e-02],
 [ 8.84682321e-02, -2.82311386e+00,  8.39576943e-01,  3.82674756e-01,  1.74757891e-02, -2.55501464e-02, -9.23364402e-01, -1.30336734e-01,  9.92423751e-02,  1.24729637e-01,  4.21331411e-01,  2.00516554e-01,  2.05057752e-01,  6.41379429e-01,  3.69648146e-01,  6.25838538e-01,  1.93213890e+00, -5.83852268e-01, -3.61258323e-01, -1.37097076e-01, -1.47496510e+00, -1.61246242e-01, -2.75618207e-01, -7.82514900e-01, -8.86109115e-02,  2.87527585e+00,  2.60364697e+00, -1.36346025e-01, -3.91551453e-01,  2.60598089e-01, -8.97000403e-01,  8.76702881e-02, -1.57193731e-01, -1.85910892e-01,  1.83867715e-02, -2.16120284e-01, -2.92429735e-01, -3.90842463e-01, -6.99918344e-02, -6.14383499e-02,  4.87010582e-02],
 [ 8.04774261e-02, -2.81763626e+00,  8.39478648e-01,  4.14060898e-01,  1.68305386e-02, -2.52788080e-02, -9.09742429e-01, -1.24441329e-01,  1.04025289e-01,  1.21234981e-01,  4.29546416e-01,  2.07096500e-01,  2.08428552e-01,  6.32017119e-01,  3.66910341e-01,  6.25199452e-01,  1.93721218e+00, -5.85917496e-01, -3.62647570e-01, -1.40544495e-01, -1.47737522e+00, -1.56135514e-01, -2.73867547e-01, -7.91703584e-01, -9.05327881e-02,  2.88005701e+00,  2.61381691e+00, -8.70894831e-02, -3.51336990e-01,  4.21894924e-01, -7.80484117e-01,  8.71541320e-02, -1.76406362e-01, -1.70954905e-01,  2.50215192e-02, -2.23635975e-01, -3.24892516e-01, -3.83320150e-01, -7.61604333e-02, -5.25197380e-02,  3.38430752e-02],
 [ 7.18269378e-02, -2.81134422e+00,  8.40209209e-01,  4.50143180e-01,  1.39507698e-02, -2.40140557e-02, -8.92524408e-01, -1.15836461e-01,  1.13617787e-01,  1.13745155e-01,  4.36588600e-01,  2.12399905e-01,  2.08427704e-01,  6.27079572e-01,  3.62193792e-01,  6.24082017e-01,  1.93907795e+00, -5.86682638e-01, -3.63664253e-01, -1.40933972e-01, -1.47724421e+00, -1.57433334e-01, -2.76031403e-01, -7.92277481e-01, -9.12374764e-02,  2.88453913e+00,  2.62475515e+00, -4.38414710e-02, -2.96156272e-01,  5.81879953e-01, -6.85108577e-01,  4.77552457e-02, -1.91661674e-01, -1.99268532e-01,  3.45451348e-02, -2.29285763e-01, -3.65930634e-01, -3.70245915e-01, -8.63044772e-02, -4.06986930e-02,  1.79531578e-02],
 [ 6.37022469e-02, -2.80355029e+00,  8.38477032e-01,  4.91034006e-01,  1.44666948e-02, -2.64674739e-02, -8.70618052e-01, -1.17530886e-01,  1.21042420e-01,  1.00706223e-01,  4.41750373e-01,  2.15440987e-01,  2.04715294e-01,  6.23977541e-01,  3.55100733e-01,  6.22442201e-01,  1.93654490e+00, -5.85656604e-01, -3.67940545e-01, -1.42679228e-01, -1.47412513e+00, -1.51598650e-01, -2.80831362e-01, -7.92799138e-01, -9.13190108e-02,  2.88702796e+00,  2.62573012e+00, -3.67316014e-02, -2.54225002e-01,  6.51329253e-01, -6.59904703e-01,  2.86718201e-02, -2.34538057e-01, -2.46762516e-01,  2.63288410e-02, -2.49778043e-01, -4.13835496e-01, -3.72949770e-01, -9.95766742e-02, -3.27518202e-02, -1.02465443e-03],
 [ 5.71785695e-02, -2.79513014e+00,  8.38460525e-01,  5.32473237e-01,  1.53887824e-02, -2.40484773e-02, -8.45965193e-01, -1.07847931e-01,  1.21782768e-01,  9.23320400e-02,  4.43228059e-01,  2.18053684e-01,  1.97348314e-01,  6.22822665e-01,  3.47862458e-01,  6.14006297e-01,  1.92899397e+00, -5.82566775e-01, -3.70247926e-01, -1.42708822e-01, -1.47438232e+00, -1.43548300e-01, -2.87020478e-01, -7.89231355e-01, -9.03755845e-02,  2.87698527e+00,  2.61674146e+00, -6.22903737e-02, -2.22767138e-01,  5.17827497e-01, -6.10367406e-01, -3.18133207e-03, -2.59479931e-01, -2.52270732e-01,  2.07130471e-02, -2.73683195e-01, -4.51839031e-01, -3.68050333e-01, -1.14837786e-01, -1.72355725e-02, -2.36137313e-02],
 [ 4.93330204e-02, -2.78464879e+00,  8.38592356e-01,  5.68426792e-01,  1.65402915e-02, -1.77183888e-02, -8.22376714e-01, -9.24456065e-02,  1.17153980e-01,  9.28761235e-02,  4.45054435e-01,  2.22452845e-01,  1.90536010e-01,  6.17573849e-01,  3.42651023e-01,  6.07445988e-01,  1.92145121e+00, -5.79513151e-01, -3.68792420e-01, -1.44749761e-01, -1.48286922e+00, -1.46355700e-01, -2.94155950e-01, -7.82623013e-01, -8.86971227e-02,  2.86963763e+00,  2.61267090e+00, -7.25958996e-02, -2.23258313e-01,  3.68422913e-01, -6.01343782e-01, -1.74348211e-02, -2.52409729e-01, -2.33601214e-01,  2.80854201e-02, -3.02254936e-01, -4.61509888e-01, -3.58636551e-01, -1.34498646e-01,  2.70228555e-03, -5.16755651e-02],
 [ 4.00131257e-02, -2.77358724e+00,  8.38916070e-01,  5.95502760e-01,  1.89358967e-02, -1.28677483e-02, -8.03026971e-01, -8.50714689e-02,  1.10542596e-01,  1.02456427e-01,  4.53757624e-01,  2.27717135e-01,  1.84887126e-01,  6.11284473e-01,  3.48533910e-01,  6.02229237e-01,  1.91021215e+00, -5.74904784e-01, -3.79575599e-01, -1.49208354e-01, -1.49631758e+00, -1.62742660e-01, -2.94484789e-01, -7.73982576e-01, -8.71194454e-02,  2.85089367e+00,  2.59243911e+00, -8.75533070e-02, -2.34032303e-01,  2.84497381e-01, -5.95989864e-01, -4.01243527e-02, -2.36197775e-01, -2.28590432e-01,  3.91026109e-02, -3.22177665e-01, -4.53045784e-01, -3.38303772e-01, -1.58063902e-01,  2.38138273e-02, -6.62428134e-02],
 [ 2.98961018e-02, -2.76439835e+00,  8.40686788e-01,  6.20546118e-01,  2.05577384e-02, -1.00126526e-02, -7.83836489e-01, -8.43641388e-02,  1.05696336e-01,  1.03585867e-01,  4.57210886e-01,  2.31199933e-01,  1.82545468e-01,  6.03510847e-01,  3.55563236e-01,  6.04214342e-01,  1.91067449e+00, -5.75182096e-01, -3.87581149e-01, -1.55673051e-01, -1.49723552e+00, -1.70609810e-01, -2.75125232e-01, -7.83659978e-01, -9.02711072e-02,  2.84586718e+00,  2.58983181e+00, -8.54501730e-02, -2.28828969e-01,  2.49367602e-01, -5.79377027e-01, -4.92426228e-02, -2.25425195e-01, -2.40845768e-01,  4.99387024e-02, -3.34431601e-01, -4.33756491e-01, -3.39093442e-01, -1.01127712e-01,  2.18241579e-02, -1.40256009e-02],
 [ 2.00048548e-02, -2.75662115e+00,  8.42869132e-01,  6.46907078e-01,  1.99442389e-02, -9.46364251e-03, -7.62249237e-01, -8.82016595e-02,  1.06736825e-01,  9.53756964e-02,  4.63328444e-01,  2.21614294e-01,  1.83137943e-01,  5.94428540e-01,  3.58824188e-01,  6.16482813e-01,  1.91273125e+00, -5.76052687e-01, -3.79715666e-01, -1.51743700e-01, -1.48311052e+00, -1.58507670e-01, -2.54218996e-01, -7.89168236e-01, -9.18589405e-02,  2.85845770e+00,  2.60243221e+00, -6.60994449e-02, -2.13009994e-01,  2.14838558e-01, -5.66891228e-01, -4.73266723e-02, -2.19447620e-01, -2.57459719e-01,  5.94874289e-02, -3.48358799e-01, -3.65885024e-01, -3.74670347e-01, -8.49971262e-02, -2.23744513e-02,  7.37605085e-02],
 [ 1.12117402e-02, -2.75055916e+00,  8.42623695e-01,  6.71988041e-01,  1.54332112e-02, -6.94310734e-03, -7.40368612e-01, -8.34744589e-02,  1.06404559e-01,  8.80660661e-02,  4.68949803e-01,  2.15796996e-01,  1.81872245e-01,  5.86487315e-01,  3.59741518e-01,  6.28346274e-01,  1.91277890e+00, -5.76008889e-01, -3.80888952e-01, -1.54356132e-01, -1.47022088e+00, -1.41005771e-01, -2.42651992e-01, -7.77748228e-01, -8.79500492e-02,  2.86437124e+00,  2.60467507e+00, -4.99787494e-02, -1.98498030e-01,  1.90638212e-01, -5.55799463e-01, -5.27230849e-02, -2.14773072e-01, -2.75478646e-01,  8.54434768e-02, -3.70954861e-01, -2.23449195e-01, -4.42706160e-01, -1.24841355e-01, -3.78021290e-02,  1.42655448e-01],
 [ 2.39158646e-03, -2.74588226e+00,  8.41308074e-01,  6.95839024e-01,  8.13878734e-03, -8.46428868e-04, -7.18151165e-01, -6.73202857e-02,  9.80966943e-02,  8.39616676e-02,  4.74066229e-01,  2.17952608e-01,  1.73877875e-01,  5.83788326e-01,  3.58737677e-01,  6.29186138e-01,  1.91606700e+00, -5.77357288e-01, -3.77209059e-01, -1.52997415e-01, -1.46878013e+00, -1.34591944e-01, -2.38993182e-01, -7.54436143e-01, -8.08227733e-02,  2.86719416e+00,  2.59892931e+00, -2.51841450e-02, -1.84999186e-01,  1.65347049e-01, -5.43229640e-01, -5.78391295e-02, -2.11358452e-01, -2.92251342e-01,  1.35221652e-01, -3.97145023e-01, -3.54061832e-02, -5.28131757e-01, -1.31778333e-01, -3.69513421e-02,  1.57241875e-01],
 [-6.04213627e-03, -2.74260270e+00,  8.39788918e-01,  7.16499349e-01, -5.69783781e-04,  5.34970273e-03, -6.97567014e-01, -4.95643240e-02,  8.84935384e-02,  8.47921345e-02,  4.81133698e-01,  2.19721530e-01,  1.64850169e-01,  5.83506225e-01,  3.56462598e-01,  6.26609585e-01,  1.92325105e+00, -5.80279768e-01, -3.73643822e-01, -1.53656794e-01, -1.47467758e+00, -1.45844000e-01, -2.35947464e-01, -7.35253240e-01, -7.59362022e-02,  2.84738121e+00,  2.57266827e+00,  1.12951110e-02, -1.70597846e-01,  1.54355559e-01, -5.31317026e-01, -5.46681035e-02, -2.10599591e-01, -3.11891010e-01,  1.90263675e-01, -4.08560495e-01,  1.22990806e-01, -6.03622921e-01, -1.24612983e-01, -4.99405005e-02,  1.46326093e-01],
 [-1.23094785e-02, -2.74022780e+00,  8.38954835e-01,  7.34413299e-01, -6.04337770e-03,  6.84790800e-03, -6.78641061e-01, -4.44777337e-02,  8.14284642e-02,  8.64035032e-02,  4.85434053e-01,  2.20455087e-01,  1.60197604e-01,  5.84909034e-01,  3.56714369e-01,  6.27757598e-01,  1.92729082e+00, -5.81942610e-01, -3.72605486e-01, -1.51526294e-01, -1.47250376e+00, -1.47189322e-01, -2.25997344e-01, -7.31889835e-01, -7.51925498e-02,  2.83508915e+00,  2.56346316e+00,  2.95025655e-02, -1.56880333e-01,  1.41803937e-01, -5.19905549e-01, -5.66479950e-02, -2.08320380e-01, -3.28258002e-01,  2.27322047e-01, -3.98348622e-01,  2.24322371e-01, -6.47898989e-01, -1.13584451e-01, -5.63529457e-02,  1.34604814e-01],
 [-1.71367518e-02, -2.73860729e+00,  8.39168902e-01,  7.48908744e-01, -8.94961369e-03,  6.07992870e-03, -6.62584811e-01, -4.75988797e-02,  7.57623510e-02,  8.94589229e-02,  4.88155034e-01,  2.16840988e-01,  1.59408627e-01,  5.87861967e-01,  3.61204853e-01,  6.34672557e-01,  1.92438262e+00, -5.80656743e-01, -3.75295428e-01, -1.51807917e-01, -1.46487677e+00, -1.40081205e-01, -2.13763437e-01, -7.35193071e-01, -7.57155892e-02,  2.84812157e+00,  2.58029789e+00,  3.69305793e-02, -1.43700606e-01,  1.18099618e-01, -5.07310930e-01, -5.83667527e-02, -2.04348256e-01, -3.36541052e-01,  2.48885962e-01, -3.70218909e-01,  2.83468900e-01, -6.59531395e-01, -1.10200450e-01, -6.59167527e-02,  1.30101488e-01],
 [-2.11320614e-02, -2.73691089e+00,  8.39900507e-01,  7.62179793e-01, -1.01337127e-02,  7.92767707e-03, -6.47237533e-01, -4.73422844e-02,  6.33605177e-02,  8.98180817e-02,  4.88457265e-01,  2.13670096e-01,  1.57434582e-01,  5.91451195e-01,  3.69895758e-01,  6.40196117e-01,  1.92073908e+00, -5.79089423e-01, -3.80696576e-01, -1.53997898e-01, -1.45674692e+00, -1.22456685e-01, -2.03825056e-01, -7.35315953e-01, -7.46508726e-02,  2.85080413e+00,  2.57977518e+00,  5.03131874e-02, -1.37432462e-01,  1.10090368e-01, -4.94429788e-01, -5.25425822e-02, -2.01113591e-01, -3.49031882e-01,  2.61390362e-01, -3.38572906e-01,  3.09006977e-01, -6.44234599e-01, -1.18705934e-01, -6.87920576e-02,  1.41048895e-01],
 [-2.34579585e-02, -2.73560498e+00,  8.41120822e-01,  7.73566417e-01, -9.62134496e-03,  9.65203284e-03, -6.33568675e-01, -4.87689140e-02,  4.96110836e-02,  9.14607603e-02,  4.87306565e-01,  2.09556353e-01,  1.54951378e-01,  5.93324700e-01,  3.79288345e-01,  6.46173601e-01,  1.91966501e+00, -5.78650911e-01, -3.75154522e-01, -1.49431742e-01, -1.45592501e+00, -1.29490236e-01, -1.99823369e-01, -7.23871011e-01, -7.23079406e-02,  2.84750008e+00,  2.57629315e+00,  5.88647033e-02, -1.32217334e-01,  1.01227731e-01, -4.79269999e-01, -4.61024445e-02, -1.96344608e-01, -3.59296363e-01,  2.59964113e-01, -2.97837680e-01,  3.17765236e-01, -5.96907806e-01, -1.29657072e-01, -5.44217843e-02,  1.60158983e-01],
 [-2.39867179e-02, -2.73434687e+00,  8.42411346e-01,  7.84009067e-01, -8.43605875e-03,  1.16181649e-02, -6.20583302e-01, -4.88674659e-02,  3.67534109e-02,  9.12716092e-02,  4.85436186e-01,  2.04939432e-01,  1.52399816e-01,  5.94308395e-01,  3.87189569e-01,  6.51623567e-01,  1.92135534e+00, -5.79438436e-01, -3.68094439e-01, -1.49427600e-01, -1.45697519e+00, -1.34723859e-01, -1.97103282e-01, -7.15282062e-01, -7.02021399e-02,  2.84773881e+00,  2.57687445e+00,  5.84066319e-02, -1.27320050e-01,  8.36866961e-02, -4.62101105e-01, -4.20368622e-02, -1.92887113e-01, -3.64588067e-01,  2.45620225e-01, -2.49241814e-01,  3.19283344e-01, -5.17391944e-01, -1.89136954e-01, -3.66678447e-02,  1.76274894e-01],
 [-2.41411245e-02, -2.73341979e+00,  8.47424210e-01,  7.93429555e-01, -2.40730908e-03,  8.99553737e-03, -6.08590853e-01, -6.16714511e-02,  2.83726166e-02,  8.96532669e-02,  4.86517000e-01,  2.00686710e-01,  1.49328225e-01,  5.94840181e-01,  3.98090325e-01,  6.58798773e-01,  1.92561701e+00, -5.81333593e-01, -3.70463425e-01, -1.51565285e-01, -1.45847663e+00, -1.37568586e-01, -1.95315458e-01, -7.11815163e-01, -6.90429664e-02,  2.84681880e+00,  2.57584236e+00,  4.68590120e-02, -1.11788513e-01,  6.63145373e-02, -4.25860452e-01, -3.65343678e-02, -1.76330210e-01, -3.68728842e-01,  2.12892154e-01, -2.06282943e-01,  3.23970893e-01, -4.15282132e-01, -1.94755821e-01, -2.37307758e-02,  1.74651704e-01],
